                
  Z                     H [1/MPC]               COMOV. DIST.        ANG.DIAM.DIST.          LUM. DIST.              GR.FAC. D               GR.FAC. F             
  5.701179474439514     0.0022289239936228683   8115.10147316227    1210.995990200817       54380.75142494887       0.19148382231813818     0.9945371345917486    
  5.654514612159532     0.0022058472679566277   8094.056226013742   1216.3255620813866      53862.01542764928       0.19281919053815708     0.9944575795653012    
  5.608174668588673     0.002183013280383596    8072.938897102631   1221.6594297176457      53347.390320897786      0.19416376328261017     0.9943761118200534    
  5.562157380852609     0.0021604195147714696   8051.749276729825   1226.9972829703265      52836.84594506728       0.195517600619638       0.9942926934925913    
  5.516460501829284     0.002138063481486528    8030.487155483514   1232.3388062014978      52330.35235915572       0.19688076291386866     0.9942072859452776    
  5.471081800039188     0.002115942717117558    8009.152324264615   1237.6836782091232      51827.87983929031       0.19825331082506958     0.9941198497516014    
  5.426019059536368     0.0020940547842026804   7987.744574312867   1243.0315721611285      51329.3988772427        0.19963530530669807     0.994030344681292     
  5.381270079800233     0.002072397270959053    7966.263697233579   1248.3821555289765      50834.88017895541       0.20102680760434688     0.993938729685188     
  5.336832675628078     0.002050967791015411    7944.709485025062   1253.73509002076        50344.294663079134      0.20242787925408307     0.9938449628798589    
  5.292704677028377     0.0020297639831474193   7923.081730106768   1259.0900315138115      49857.613459520944      0.2038385820806758      0.99374900153198      
  5.248883929114815     0.0020087835110158057   7901.3802253481235  1264.4466299868357      49374.80790800348       0.2052589781957102      0.9936508020424554    
  5.205368292001052     0.001988024062907248    7879.604764098103   1269.8045294515725      48895.8495566348        0.20668912999558417     0.9935503199302897    
  5.162155640696224     0.001967483351477976    7857.75514021554    1275.1633678839928      48420.71016048895       0.2081291001593841      0.9934475098162041    
  5.119243865001172     0.0019471591135000715   7835.8311481001965  1280.5227771550326      47949.36168019722       0.2095789516466367      0.9933423254059981    
  5.0766308694053865    0.001927049109610428    7813.832582724606   1285.882382960874       47481.77628054996       0.21103874769493267     0.9932347194736506    
  5.034314572984679     0.0019071511240623474   7791.759239666713   1291.2418047527758      47017.92632910887       0.21250855181741887     0.9931246438441641    
  4.992292909299565     0.0018874629644797436   7769.6109151433175  1296.6006556664636      46557.78439482981       0.21398842780015512     0.9930120493761455    
  4.950563826294339     0.0018679824616139172   7747.38740604434    1301.958542451087       46101.323246695785      0.21547843969933203     0.9928968859441254    
  4.909125286196878     0.001848707469102894    7725.0885099679435  1307.3150653977455      45648.51585236054       0.21697865183834497     0.9927791024206134    
  4.86797526541912      0.0018296358632332707   7702.714025256498   1312.6698182676016      45199.335376802075      0.2184891288047217      0.992658646657888     
  4.8271117544582465    0.0018107655427045699   7680.263751033437   1318.0223882195787      44753.755180986525      0.22000993544689795     0.9925354654695197    
  4.786532757798547     0.0017920944283960519   7657.737487241006   1323.3723557376609      44311.748820542016      0.2215411368708376      0.9924095046116291    
  4.746236293813974     0.0017736204631359775   7635.135034678926   1328.7192945577992      43873.290044442656      0.223082798436493       0.9922807087638759    
  4.706220394671374     0.001755341611473284    7612.456195043992   1334.0627715944365      43438.35279370247       0.2246349857541005      0.9921490215101788    
  4.66648310623439      0.001737255859451645    7589.700770970627   1339.4023468666608      43006.91120007918       0.22619776468030772     0.9920143853191696    
  4.627022487968027     0.0017193612143858999   7566.868566072402   1344.7375734239997      42578.93958478779       0.22777120131412656     0.9918767415243758    
  4.587836612843901     0.0017016557046408173   7543.959384984561   1350.067997271864       42154.41245722409       0.22935536199270848     0.9917360303041364    
  4.548923567246128     0.0016841373794121738   7520.973033407547   1355.393157296655       41733.30451369773       0.23095031328693613     0.9915921906612483    
  4.510281450877879     0.001666804308510113    7497.909318151562   1360.712585190548       41315.59063617496       0.23255612199682743     0.9914451604023459    
  4.471908376668582     0.0016496545821447744   7474.768047182192   1366.0258053759658      40901.24589103089       0.2341728551467462      0.9912948761170117    
  4.433802470681776     0.0016326863107141534   7451.549029667095   1371.3323349297518      40490.24552781145       0.23580057998041454     0.9911412731566233    
  4.395961872023597     0.0016158976245941774   7428.252076023787   1376.6316835070666      40082.564978004484      0.2374393639557217      0.9909842856129323    
  4.358384732751907     0.0015992866739309656   7404.876997968547   1381.9233532650094      39678.17985382044       0.23908927473932434     0.9908238462963836    
  4.321069217786066     0.0015828516284352612   7381.423608566465   1387.2068387859929      39277.065946982366      0.24075038020103162     0.99065988671417      
  4.284013504817308     0.0015665906771789937   7357.891722282642   1392.4816270008828      38879.19922752496       0.2424227484079714      0.990492337048028     
  4.247215784219764     0.0015505020283939658   7334.2811550345805  1397.7471971119162      38484.55584260302       0.2441064476185297      0.990321126131779     
  4.210674258962101     0.0015345839092726302   7310.591724245777   1403.0030205154203      38093.11211530883       0.24580154627605935     0.9901461814286123    
  4.17438714451976      0.0015188345657709366   7286.823248900546   1408.2485607243527      37704.84454349869       0.24750811300235093     0.9899674290081214    
  4.138352668787833     0.0015032522624132275   7262.9755496000935  1413.4832732906732      37319.72979862842       0.24922621659086006     0.9897847935230896    
  4.102569071994524     0.0014878352820991573   7239.0484486198675  1418.7066057275777      36937.74472459767       0.25095592599968547     0.9895981981860326    
  4.067034606615221     0.0014725819259126113   7215.041769968204   1423.9179974316087      36558.86633660323       0.25269731034429066     0.9894075647455035    
  4.03174753728717      0.0014574905129326092   7190.955339446299   1429.1168796046652      36183.071820000936      0.25445043888996355     0.9892128134621616    
  3.9967061407247444    0.0014425593800461614   7166.788984709527   1434.3026751759357      35810.338529176544      0.256215381044007       0.9890138630846126    
  3.9619087056352953    0.0014277868817630605   7142.5425353301225  1439.4747987237768      35440.643986424926      0.25799220634765413     0.9888106308250247    
  3.927353532635604     0.0014131713900325915   7118.215822861272   1444.6326563975595      35073.96588083814       0.2597809844677009      0.988603032334528     
  3.8930389341689002    0.0013987112940621283   7093.808680902606   1449.7756458395143      34710.282067201784      0.2615817851878505      0.988390981678401     
  3.858963234422472     0.0013844050001376037   7069.320945167156   1454.9031561065935      34349.57056489993       0.2633946783997604      0.9881743913110574    
  3.8251247692458445    0.0013702509314458267   7044.752453549763   1460.0145675923818      33991.8095568284        0.265219734093787       0.9879531720508322    
  3.791521886069532     0.0013562475278986327   7020.103046196993   1465.1092519490835      33636.977388316285      0.2670570223494201      0.9877272330545828    
  3.758152943824351     0.0013423932459588341   6995.372565578566   1470.1865720096118      33285.052566055754      0.2689066133253984      0.9874964817921115    
